Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,L2 silhouette,H1 silhouette
2017,6,SF,WAS,3,0.426603073032515,0.145940784676638,0.427456142290847,3,0.416198687866982,0.150235996567089,0.433565315565929,-0.111446056484256,-0.0869680541239414
2017,6,TB,ARI,1,0.565403948171755,0.157927703751852,0.276668348076394,1,0.566372640881421,0.1571273615631,0.276499997555478,0.55054832073759,0.550955887867641
2017,7,ARI,LA,1,0.748678487589693,0.0786675716271488,0.172653940783159,1,0.749166274764647,0.07833891533587,0.172494809899483,0.667957490324695,0.667919438575984
2017,7,ATL,NE,1,0.691030111646177,0.0848266811265998,0.224143207227223,1,0.691997665669202,0.0844264659146449,0.223575868416154,0.559275991195534,0.560727606500714
2017,7,BAL,MIN,3,0.379889124914454,0.12239480177753,0.497716073308016,3,0.383470531518673,0.122517752322996,0.494011716158331,0.0334846427104917,0.0217398877315721
2017,7,CAR,CHI,1,0.723299056600173,0.0877914585327453,0.188909484867082,1,0.724100015760278,0.0873051264332478,0.188594857806474,0.662934210469125,0.662857244987668
2017,7,CIN,PIT,1,0.49120427331126,0.111661605720049,0.397134120968691,1,0.493665495944097,0.111280890473979,0.395053613581925,0.261404631602432,0.267996469738396
2017,7,DAL,SF,1,0.702554798555925,0.096656260877923,0.200788940566152,1,0.702966726252944,0.0963155364634664,0.20071773728359,0.665179791319032,0.6650009226241
2017,7,DEN,LAC,1,0.718636410027952,0.0900751853819392,0.191288404590109,1,0.719574760007118,0.0895554582281109,0.190869781764771,0.666811931239472,0.66697590692252
2017,7,JAX,IND,1,0.681591453082405,0.105226301618576,0.213182245299018,1,0.682273079480335,0.104765325800162,0.212961594719503,0.657036474488084,0.656982950116792
2017,7,KC,OAK,3,0.215660139676891,0.261001073563446,0.523338786759663,3,0.215413334295055,0.259918083682441,0.524668582022503,0.544718489371021,0.547609158421754
2017,7,NO,GB,2,0.117905107462152,0.708440337765996,0.173654554771851,2,0.119610317080926,0.703542418689954,0.176847264229119,0.41806866549216,0.411204246638547
2017,7,NYJ,MIA,2,0.186612025488472,0.584318894636787,0.229069079874741,2,0.185938912603952,0.585462029369792,0.228599058026255,0.569535486987687,0.570416327336823
2017,7,SEA,NYG,2,0.154698143075012,0.604432000916126,0.240869856008862,2,0.155209841906829,0.602541069515716,0.242249088577455,0.257616783177232,0.25256107613522
2017,7,TB,BUF,3,0.240953908670523,0.267776732892435,0.491269358437042,3,0.240962074258374,0.269531780573198,0.489506145168428,0.451080540078585,0.450615741941143
2017,7,TEN,CLE,3,0.209311019140164,0.390750434173244,0.399938546686592,3,0.209107457498481,0.390578519888498,0.400314022613021,0.280530210837065,0.283113580654529
2017,7,WAS,PHI,3,0.248813472304661,0.132932364828216,0.618254162867123,3,0.248898558813311,0.132010001940404,0.619091439246285,0.374772081003666,0.373523304867346
2017,8,ATL,NYJ,2,0.0963449263969557,0.762613466119304,0.141041607483741,2,0.0985857057669066,0.756637268183425,0.144777026049668,0.447661406738929,0.442086449683452
2017,8,CAR,TB,3,0.403051642356629,0.121380921117873,0.475567436525498,3,0.406510182666767,0.121301544913191,0.472188272420042,-0.0372417099717513,-0.049340452004075
2017,8,CHI,NO,1,0.59524616247123,0.0981814121421896,0.306572425386581,1,0.597047257205079,0.0978017720195714,0.30515097077535,0.436990083204541,0.440976989976352
2017,8,DAL,WAS,3,0.226160009496828,0.367218082849326,0.406621907653846,3,0.226141380904249,0.364829314363368,0.409029304732382,0.287387808841151,0.296645567156783
2017,8,DEN,KC,1,0.652741878256509,0.113907853640657,0.233350268102834,1,0.653612633603995,0.113304640472375,0.23308272592363,0.614823023151818,0.61495673910654
2017,8,HOU,SEA,2,0.162103000627362,0.577000876203221,0.260896123169418,2,0.156328685716911,0.595595072400907,0.248076241882182,0.161810642417165,0.194458542314112
2017,8,IND,CIN,2,0.122980010530405,0.703115396241173,0.173904593228422,2,0.122152323126672,0.705047245325738,0.172800431547589,0.409483006250549,0.411156611390548
2017,8,LAC,NE,3,0.433491886086668,0.115106767713912,0.45140134619942,3,0.435513482524465,0.114700552158363,0.449785965317172,-0.130983980089547,-0.138065539420142
2017,8,MIA,BAL,1,0.645860161868211,0.120259855304308,0.233879982827482,1,0.646853613564804,0.119620021852044,0.233526364583151,0.637210064929689,0.637340515852535
2017,8,MIN,CLE,2,0.194409978877379,0.482695895951593,0.322894125171028,2,0.194615521384039,0.481204960483813,0.324179518132148,0.00652396741342084,-0.00133948978107866
2017,8,OAK,BUF,3,0.318986454433054,0.144596632316966,0.53641691324998,3,0.31905990483712,0.143653272970887,0.537286822191993,0.218558954289445,0.2172843946526
2017,8,PIT,DET,2,0.182521723783577,0.499728071593508,0.317750204622915,2,0.180643208917164,0.505309128828987,0.314047662253849,0.00190655777934814,0.0110280111963564
2017,8,SF,PHI,1,0.777150792558634,0.0634524169386648,0.159396790502701,1,0.776896632381328,0.0634390763229219,0.15966429129575,0.629813885437431,0.630416094477395
2017,9,ARI,SF,3,0.395982472587284,0.120511596659181,0.483505930753535,3,0.39870227160448,0.120309289075174,0.480988439320346,-0.0223015631905304,-0.0323841183093668
2017,9,ATL,CAR,3,0.241133964346285,0.302364013505565,0.45650202214815,3,0.240987477758482,0.302235894013466,0.456776628228053,0.425289682225831,0.4273386614558
2017,9,BAL,TEN,1,0.465852190336734,0.11594580834536,0.418202001317906,1,0.468264310529744,0.115858188268145,0.415877501202111,0.203584898249067,0.21121381311607
2017,9,BUF,NYJ,1,0.462293224612167,0.112893592511862,0.424813182875971,1,0.46495010573621,0.112687441488179,0.422362452775612,0.198781250988792,0.205897719657315
2017,9,CIN,JAX,1,0.625338611604936,0.0940221430393798,0.280639245355684,1,0.626027169982514,0.0940007738323215,0.279972056185165,0.479260710702992,0.481974337066792
2017,9,DEN,PHI,1,0.627058075783822,0.128308722901714,0.244633201314464,1,0.628014670775363,0.127644541741636,0.244340787483001,0.618271187122701,0.61841405303159
2017,9,DET,GB,1,0.679352346038413,0.0837132882645054,0.236934365697082,1,0.679912817028388,0.0835663866726381,0.236520796298974,0.536686659647943,0.538702171333405
2017,9,IND,HOU,3,0.232481567145941,0.117552588327249,0.64996584452681,3,0.231571491913276,0.117529097403878,0.650899410682847,0.362692427270102,0.362799766291978
2017,9,KC,DAL,3,0.20601814236565,0.125435417424056,0.668546440210294,3,0.207595996157406,0.125093334417091,0.667310669425504,0.459747454049124,0.456066096123716
2017,9,LA,NYG,1,0.769085002034072,0.0687166534623256,0.162198344503602,1,0.769698914669019,0.0684000732370836,0.161901012093897,0.64410882052453,0.644552308270354
2017,9,OAK,MIA,3,0.214883589130989,0.271939977482324,0.513176433386687,3,0.214943799348494,0.269567931014824,0.515488269636681,0.529429884249722,0.534488963809649
2017,9,TB,NO,1,0.765050843615279,0.072982074374885,0.161967082009836,1,0.765489079423632,0.0726857797387107,0.161825140837657,0.674690180501943,0.674651128805856
2017,9,WAS,SEA,3,0.213690930193843,0.372447826136482,0.413861243669675,3,0.213025823146384,0.377687300232327,0.409286876621289,0.314622900559431,0.304330393296897
2017,10,CIN,TEN,3,0.249830708777815,0.165025180596978,0.585144110625207,3,0.249782515215708,0.166206674981229,0.584010809803062,0.403605358045775,0.403977178263631
2017,10,CLE,DET,2,0.200833100534104,0.426353427067608,0.372813472398289,2,0.201331147305733,0.423853297030611,0.374815555663656,-0.198449922257514,-0.206273033155603
2017,10,DAL,ATL,3,0.232348547066256,0.143771155869189,0.623880297064555,3,0.232581721973116,0.142535057808658,0.624883220218226,0.440726008468491,0.439352087690722
2017,10,GB,CHI,3,0.274114412280392,0.122064769542798,0.603820818176809,3,0.278419333932244,0.12289502888838,0.598685637179376,0.314001429009708,0.304944361875887
2017,10,HOU,LA,3,0.386184469910994,0.112506267213854,0.501309262875152,3,0.385716204198567,0.112148991179986,0.502134804621447,-0.0270281850586094,-0.0284793382022414
2017,10,LAC,JAX,2,0.13228540599481,0.688853121430515,0.178861472574675,2,0.131689405069601,0.690352268509332,0.177958326421067,0.460732702910918,0.463374550980641
2017,10,MIA,CAR,1,0.792394396971457,0.0604083200438066,0.147197282984736,1,0.791135245764645,0.0607003954280386,0.148164358807316,0.648484338956103,0.648642376567748
2017,10,MIN,WAS,3,0.296461788074157,0.129897966647294,0.573640245278549,3,0.296867486606873,0.129277759825435,0.573854753567692,0.252990787557169,0.250614391124742
2017,10,NE,DEN,1,0.797864811197724,0.0608877799137483,0.141247408888527,1,0.799612302292482,0.0602326364674991,0.140155061240019,0.670385928634915,0.671204463209346
2017,10,NO,BUF,1,0.781400945490173,0.0647060597696248,0.153892994740202,1,0.781600105099949,0.0645341874891,0.153865707410951,0.648416667359243,0.648894568945402
2017,10,NYG,SF,3,0.19470519249265,0.136770963372441,0.66852384413491,3,0.19374480130035,0.13533635596362,0.670918842736029,0.5147098413661,0.514638803572429
2017,10,NYJ,TB,3,0.26124701247958,0.123231983487854,0.615521004032567,3,0.265432718221038,0.123959246396597,0.610608035382365,0.335321257848274,0.32717010422334
2017,10,PIT,IND,2,0.210066168459157,0.538288750027028,0.251645081513815,2,0.209032859946999,0.54000885115177,0.25095828890123,0.542845819866426,0.544321738885314
2017,10,SEA,ARI,3,0.186332177510534,0.114936112022401,0.698731710467066,3,0.188598207599917,0.115189326208577,0.696212466191506,0.495597866931962,0.491675481553016
2017,11,ARI,HOU,3,0.224050800581433,0.305928041172229,0.470021158246338,3,0.224094059390968,0.304407599287734,0.471498341321298,0.452310269130525,0.456223090849274
2017,11,ATL,SEA,3,0.364285481116056,0.117295195293304,0.51841932359064,3,0.35829019245153,0.116358428514557,0.525351379033913,0.0467633333273044,0.0557073991933593
2017,11,BAL,GB,3,0.429678915145882,0.119445804680847,0.450875280173271,3,0.432318571444756,0.119158511002502,0.448522917552743,-0.11726104274578,-0.125604255152305
2017,11,BUF,LAC,1,0.616896463158441,0.13281310674491,0.250290430096649,1,0.616951575670582,0.132480358364102,0.250568065965316,0.608337540653079,0.607291012055381
2017,11,CIN,DEN,3,0.211787352596305,0.142538809854329,0.645673837549366,3,0.211893955990324,0.1416901051699,0.646415938839776,0.487621022964671,0.48567426884072
2017,11,DET,CHI,2,0.190328898467061,0.479304290915625,0.330366810617314,2,0.190447097514156,0.478438048801779,0.331114853684065,-0.0454782611578906,-0.0505194233419002
2017,11,JAX,CLE,3,0.22839073213289,0.200948965321585,0.570660302545525,3,0.228199276781929,0.199274880305713,0.572525842912358,0.500187900391798,0.499741909340478
2017,11,KC,NYG,3,0.235727947983511,0.338027720313976,0.426244331702513,3,0.23529450280288,0.339696005651814,0.425009491545306,0.361563192698665,0.359003837890225
2017,11,LA,MIN,3,0.207352292724319,0.194898343256456,0.597749364019226,3,0.207400320824956,0.192638054101095,0.599961625073948,0.552874599744443,0.552411276315831
2017,11,NE,OAK,1,0.773608575161502,0.0673050337064028,0.159086391132095,1,0.773399223744377,0.0672615065267057,0.159339269728917,0.648104621623829,0.648434209887131
2017,11,PHI,DAL,3,0.206521519141959,0.131961869612642,0.6615166112454,3,0.206100008022833,0.130394274573627,0.66350571740354,0.466317674967698,0.46561067091241
2017,11,TB,MIA,3,0.175314674139165,0.0991204419036933,0.725564883957142,3,0.174014465282247,0.0982220932214036,0.727763441496349,0.45306107624369,0.452431733006588
2017,11,TEN,PIT,3,0.425611948851952,0.111813824368543,0.462574226779505,3,0.427473332912487,0.111481123504752,0.46104554358276,-0.11877659492354,-0.124781791348208
2017,11,WAS,NO,2,0.220563855521477,0.520435016263691,0.259001128214831,2,0.219736569857327,0.521754661084763,0.25850876905791,0.52314393608706,0.524650797899545
2017,12,BUF,KC,3,0.27250980181337,0.117474792322655,0.610015405863975,3,0.275256820731438,0.11775665241686,0.606986526851702,0.289768815403005,0.283356615182783
2017,12,CAR,NYJ,2,0.204869401185263,0.407581559658656,0.387549039156081,2,0.204931650346659,0.407681406174923,0.387386943478418,-0.248858630592814,-0.249775756910474
2017,12,CHI,PHI,1,0.683486748596006,0.104445423281068,0.212067828122925,1,0.684265617799182,0.103951805107714,0.211782577093104,0.655141834843554,0.655135173852855
2017,12,CLE,CIN,1,0.80216156083968,0.0570788749797754,0.140759564180545,1,0.801563598149205,0.0571651298730311,0.141271271977764,0.645885150901508,0.646288187018334
2017,12,DEN,OAK,1,0.662647748593385,0.0897832461665538,0.247569005240062,1,0.663990486376973,0.0892715614271586,0.246737952195869,0.526771812912659,0.528669208736099
2017,12,GB,PIT,2,0.0761638899986729,0.811966724591672,0.111869385409655,2,0.0745521512010451,0.81612385441572,0.109323994383234,0.444398247101242,0.447665259905318
2017,12,HOU,BAL,3,0.20243767482496,0.17514065641425,0.62242166876079,3,0.202119660123772,0.173086499497126,0.624793840379101,0.538513802169847,0.538461796762614
2017,12,JAX,ARI,3,0.3517952343558,0.179701443345608,0.468503322298592,3,0.348428641441823,0.184013465077655,0.467557893480522,0.118682677338467,0.127593635739834
2017,12,LAC,DAL,3,0.239834070963331,0.122326896406447,0.637839032630222,3,0.243299610717157,0.122811320854259,0.633889068428584,0.393213574274775,0.386897788363851
2017,12,MIA,NE,1,0.701139535823741,0.0958623948299425,0.202998069346317,1,0.701854750932395,0.0953988924548926,0.202746356612712,0.652007801505543,0.652016041427231
2017,12,MIN,DET,1,0.623871765086691,0.0987396505379392,0.27738858437537,1,0.624242940008349,0.0983929676191631,0.277364092372488,0.467178177612113,0.468371998237718
2017,12,NO,LA,1,0.539394093384262,0.105570353506092,0.355035553109646,1,0.541354239752527,0.105397779793887,0.353247980453586,0.348481541320794,0.35371483301001
2017,12,NYG,WAS,3,0.219716077432097,0.295375050426224,0.484908872141679,3,0.220076994355204,0.292087113592084,0.487835892052713,0.48363420925401,0.490210013299239
2017,12,SEA,SF,3,0.190634336364227,0.107258892738402,0.702106770897372,3,0.191932170662319,0.107020927501177,0.701046901836503,0.45161863356714,0.448859147988588
2017,12,TB,ATL,1,0.734569959839033,0.0705952439515431,0.194834796209424,1,0.735028214519705,0.0703754584896173,0.194596326990678,0.566874570392008,0.568345677160072
2017,12,TEN,IND,2,0.143290370372896,0.671303493010742,0.185406136616362,2,0.141290636482559,0.675294804054754,0.183414559462687,0.554220136618903,0.554034827337445
2017,13,CAR,NO,1,0.712947025538897,0.073297836965302,0.213755137495801,1,0.713513080542254,0.0731213453850445,0.213365574072701,0.551259693781947,0.553035094394423
2017,13,CLE,LAC,1,0.465822243559666,0.115416574442345,0.418761181997989,1,0.468038325150034,0.115015161216084,0.416946513633881,0.205156438802261,0.212316090138512
2017,13,DEN,MIA,1,0.7266760580384,0.0753987648463031,0.197925177115297,1,0.727216939482419,0.0750711482596221,0.197711912257959,0.582395608881145,0.582621240931648
2017,13,DET,BAL,1,0.792981318273728,0.0566913069391888,0.150327374787083,1,0.794062132861165,0.0562830916519316,0.149654775486904,0.609683722933729,0.610569523218253
2017,13,HOU,TEN,2,0.198903432364054,0.432282718249525,0.368813849386421,2,0.198943890467502,0.431484530671167,0.369571578861332,-0.18076516105955,-0.185252045162711
2017,13,IND,JAX,1,0.730711888292299,0.0856126620268167,0.183675449680884,1,0.730776897929733,0.0854254053795483,0.183797696690718,0.67040032843322,0.67008667588599
2017,13,KC,NYJ,3,0.206997995358865,0.212629728062513,0.580372276578622,3,0.20703395359524,0.212290282215431,0.580675764189329,0.554684188427788,0.554868499090917
2017,13,LA,ARI,1,0.54804236622344,0.105121106875722,0.346836526900838,1,0.550060037815286,0.104720649200448,0.345219312984266,0.356243962412469,0.361178238269388
2017,13,MIN,ATL,2,0.175592565068312,0.527341876812491,0.297065558119197,2,0.177252244612103,0.52167598152861,0.301071773859287,0.0798836629223698,0.0653443600980211
2017,13,NE,BUF,1,0.45158105543001,0.118189241672543,0.430229702897447,1,0.454173260796705,0.117903168104751,0.427923571098544,0.174375192666561,0.181824327509578
2017,13,NYG,OAK,3,0.235248343722124,0.119946290321335,0.644805365956541,3,0.23681212580843,0.119709751531353,0.643478122660217,0.371602746723628,0.367503147393846
2017,13,PHI,SEA,1,0.543680671718903,0.107024682949006,0.349294645332091,1,0.545757749996291,0.106826661556687,0.347415588447022,0.361859153199128,0.367213787533133
2017,13,PIT,CIN,2,0.242491003580002,0.480442537005854,0.277066459414144,2,0.241487257493351,0.48197270372878,0.276540038777869,0.464507846951805,0.466802031979622
2017,13,SF,CHI,2,0.165610403655822,0.624962796517398,0.20942679982678,2,0.164147818935437,0.627743836574217,0.208108344490346,0.582250662726484,0.582742910164882
2017,13,TB,GB,3,0.228577817637136,0.306899365659285,0.46452281670358,3,0.22853018384026,0.306678609882315,0.464791206277425,0.439511814728601,0.441339983338608
2017,13,WAS,DAL,1,0.619908157474228,0.0942185575128106,0.285873285012961,1,0.621356366993489,0.0938424528506065,0.284801180155904,0.470710947271775,0.473696931888878
2017,14,BAL,PIT,2,0.222681340907439,0.514898215022329,0.262420444070232,2,0.221318645922552,0.517268329823494,0.261413024253954,0.402299993449989,0.406043118216295
2017,14,CHI,CIN,3,0.35663488194726,0.115208154566841,0.528156963485899,3,0.359975589292017,0.115270019090326,0.524754391617656,0.0751806770268878,0.0657281528109485
2017,14,DAL,NYG,2,0.132077574092505,0.662681301280497,0.205241124626998,2,0.135040772805252,0.65433063652552,0.210628590669228,0.320224197129832,0.309866320512773
2017,14,DET,TB,3,0.213203463216382,0.20603691383247,0.580759622951149,3,0.214126811147465,0.208036382737807,0.577836806114728,0.522662669528757,0.521848205030677
2017,14,GB,CLE,2,0.217147102614777,0.5261805993962,0.256672297989023,2,0.216064404807975,0.527970479678687,0.255965115513338,0.532477459660538,0.534263596087389
2017,14,IND,BUF,3,0.212812524189875,0.18521591055122,0.601971565258905,3,0.219271969946652,0.199977502096622,0.580750527956725,0.504435026156139,0.496273068017306
2017,14,MIN,CAR,3,0.39820476189849,0.116053854972445,0.485741383129065,3,0.394584399111378,0.116231565889229,0.489184034999393,-0.0527655641111736,-0.0472337728627072
2017,14,NE,MIA,1,0.507260607139227,0.108968723715073,0.3837706691457,1,0.509611951948939,0.108663702838435,0.381724345212626,0.291975773443896,0.298083459368455
2017,14,NO,ATL,2,0.117535824326054,0.719981634579119,0.162482541094826,2,0.116399227810073,0.722733159789366,0.160867612400561,0.461205286272823,0.46377525954587
2017,14,NYJ,DEN,1,0.726798602747454,0.0870746600757225,0.186126737176823,1,0.727229440575697,0.0867534243476502,0.186017135076653,0.669610547875408,0.669499896639224
2017,14,OAK,KC,1,0.659354612164766,0.114487591828696,0.226157796006538,1,0.660360101741842,0.113864522488695,0.225775375769463,0.64605740637943,0.646143816795928
2017,14,PHI,LA,2,0.174610120309627,0.55471460511786,0.270675274572513,2,0.174860137467086,0.553388616956714,0.2717512455762,0.153692664580622,0.14900466847241
2017,14,SEA,JAX,1,0.540173870228517,0.104943390764408,0.354882739007075,1,0.542669228633343,0.104275305531605,0.353055465835052,0.35033723871194,0.355704126627035
2017,14,SF,HOU,2,0.2076011200819,0.40410154042121,0.38829733949689,2,0.208205591109321,0.40049613445916,0.391298274431519,-0.23727415332105,-0.248328113595255
2017,14,TEN,ARI,2,0.142436951069897,0.633686332423966,0.223876716506137,2,0.144061333655939,0.628905554107834,0.227033112236227,0.274906468035503,0.267838920448331
2017,14,WAS,LAC,1,0.694327023137658,0.100119212613681,0.205553764248661,1,0.69498423917701,0.0996778076315258,0.205337953191464,0.663202280949547,0.66306689810853
2017,15,ARI,WAS,3,0.331272197759539,0.15383721581271,0.514890586427751,3,0.328032552938363,0.155307821843537,0.5166596252181,0.181380366151351,0.188568907920412
2017,15,ATL,TB,3,0.207103450131088,0.124879060526584,0.668017489342329,3,0.208447891648892,0.12451157916411,0.667040529186998,0.461954932870969,0.457989723644789
2017,15,BAL,CLE,3,0.266931435208393,0.118413736400123,0.614654828391484,3,0.267652768525167,0.117951603784047,0.614395627690786,0.301530491417187,0.29859058552982
2017,15,CHI,DET,1,0.798247453798753,0.0588911227322891,0.142861423468958,1,0.796951447568884,0.0591911506273591,0.143857401803757,0.652710083853089,0.652824514126744
2017,15,CIN,MIN,1,0.56278723021769,0.159502029740305,0.277710740042005,1,0.563637813659704,0.158765269799108,0.277596916541188,0.547547974131849,0.547816138718433
2017,15,DAL,OAK,3,0.2379619762427,0.326259093102016,0.435778930655285,3,0.237114336092944,0.333349986249468,0.429535677657588,0.384506877092986,0.369593704702291
2017,15,DEN,IND,2,0.171115701863739,0.597894591912158,0.230989706224102,2,0.169679979683256,0.600365056359933,0.229954963956811,0.416369814443295,0.415021499404735
2017,15,GB,CAR,3,0.304018027527766,0.111183331993133,0.584798640479101,3,0.304744805244214,0.110889990116545,0.584365204639241,0.183972804553559,0.180286232069005
2017,15,HOU,JAX,1,0.596058047007822,0.143033617409553,0.260908335582625,1,0.597085766982042,0.142287081466076,0.260627151551881,0.590064059339548,0.590423862928077
2017,15,LAC,KC,3,0.219506328622567,0.115910292043718,0.664583379333715,3,0.220980639489782,0.11561627385605,0.663403086654168,0.391296815642354,0.387838204276011
2017,15,LA,SEA,1,0.582260201411559,0.149755013153238,0.267984785435202,1,0.583044444774003,0.149093414034603,0.267862141191393,0.57407129207683,0.574183653408067
2017,15,MIA,BUF,1,0.718654912219861,0.074687474238382,0.206657613541757,1,0.719084158703722,0.0744964013044242,0.206419439991854,0.566514025579494,0.567941242223027
2017,15,NE,PIT,2,0.212290518383033,0.535928227677802,0.251781253939165,2,0.211325167529373,0.537528466632634,0.251146365837993,0.534228328946555,0.53590230361229
2017,15,NYJ,NO,3,0.40450787553568,0.123462446806486,0.472029677657835,3,0.407328456168222,0.123212305183992,0.469459238647786,-0.0445927115755823,-0.0547509457921623
2017,15,PHI,NYG,2,0.131209573958333,0.672706402913197,0.19608402312847,2,0.129846333906984,0.676394831620422,0.193758834472594,0.364872528229292,0.368351446831981
2017,15,TEN,SF,3,0.248595114938957,0.316876387862196,0.434528497198847,3,0.248239151666631,0.317168782943042,0.434592065390326,0.38863191920972,0.389327010105473
2017,16,ATL,NO,1,0.739706494963084,0.0714233943356461,0.18887011070127,1,0.739909781634604,0.0713132627158686,0.188776955649528,0.596172047680329,0.597423327752022
2017,16,BUF,NE,3,0.21803266302446,0.258866663954438,0.523100673021101,3,0.21795195140345,0.25627279959489,0.52577524900166,0.540351749337535,0.54177393199745
2017,16,CLE,CHI,1,0.706723626118587,0.0778722835149505,0.215404090366463,1,0.707403587092125,0.0776492829398375,0.214947129968037,0.563987758171253,0.565737405895329
2017,16,DEN,WAS,3,0.35114264860329,0.122656258361585,0.526201093035125,3,0.353815756613855,0.122531924793006,0.523652318593139,0.110512521706022,0.102323169993771
2017,16,DET,CIN,2,0.160590443863029,0.576563665417287,0.262845890719685,2,0.161211581791531,0.574398309377747,0.264390108830722,0.181254911050123,0.17533515840796
2017,16,IND,BAL,3,0.41622790344837,0.121692926607297,0.462079169944332,3,0.417248990895945,0.121298537790699,0.461452471313356,-0.079594575568256,-0.084916335988415
2017,16,JAX,SF,3,0.342112615532256,0.158396277417932,0.499491107049812,3,0.341597214593653,0.157727128421202,0.500675656985145,0.13025827379129,0.130947311546204
2017,16,LAC,NYJ,3,0.192171217188628,0.154582706028988,0.653246076782385,3,0.191731040525104,0.152952033326854,0.655316926148042,0.548341892953605,0.547570433865266
2017,16,LA,TEN,2,0.18460368901282,0.497494652906267,0.317901658080913,2,0.185020899768568,0.495639493479869,0.319339606751563,-0.0091135390961589,-0.0160598899002623
2017,16,MIA,KC,1,0.649525334335599,0.0893291557744288,0.261145509889972,1,0.651285338640593,0.0888403567966975,0.259874304562709,0.509433752133825,0.512411899424391
2017,16,MIN,GB,1,0.666853559446191,0.0861670625273276,0.246979378026481,1,0.667935540897653,0.0858996437199203,0.246164815382426,0.526027762722401,0.528547613417055
2017,16,NYG,ARI,1,0.729254498068787,0.0726272248060096,0.198118277125203,1,0.730104733308246,0.0723274625989542,0.1975678040928,0.580063341343484,0.581598957744858
2017,16,OAK,PHI,2,0.14893097679497,0.62388774413238,0.22718127907265,2,0.149257254639626,0.622707610334909,0.228035135025465,0.278673642132783,0.275984460048634
2017,16,PIT,HOU,1,0.787823439371248,0.0641458509789577,0.148030709649794,1,0.787140168583031,0.0642542560376915,0.148605575379278,0.667070916310784,0.667112498578002
2017,16,SEA,DAL,2,0.1983290143686,0.445159632025951,0.356511353605449,2,0.199395748657087,0.440558011303373,0.36004624003954,-0.130320749720726,-0.144277099347763
2017,16,TB,CAR,2,0.148942766380824,0.64642392092295,0.204633312696226,2,0.1479004871685,0.649196310700949,0.202903202130551,0.394520962737321,0.399985186161762
2017,17,ARI,SEA,3,0.275478269548076,0.22362746185739,0.500894268594534,3,0.275460619113385,0.228972468658578,0.495566912228036,0.352243767570145,0.351847552458467
2017,17,BUF,MIA,1,0.795769647791279,0.0585995030805822,0.145630849128139,1,0.801275336768484,0.0568109939670741,0.141913669264442,0.642155049993906,0.643788882191493
2017,17,CAR,ATL,3,0.287813193634416,0.123161715340196,0.589025091025388,3,0.290901111458013,0.123315952332952,0.585782936209035,0.258932084452379,0.251792896202756
2017,17,CHI,MIN,1,0.732817240891647,0.0819701986403545,0.185212560467999,1,0.733645218700149,0.0815349800165114,0.184819801283339,0.641647467911828,0.642137415682732
2017,17,CIN,BAL,2,0.232580610325186,0.429495287319474,0.33792410235534,2,0.230379715132707,0.438125431752986,0.331494853114306,-0.061777024030871,-0.0336022484972292
2017,17,CLE,PIT,3,0.361103102712414,0.140741204355419,0.498155692932167,3,0.360401339811802,0.14002622240673,0.499572437781468,0.0909820503428253,0.0893731932893876
2017,17,DAL,PHI,2,0.203516767975872,0.41808847927104,0.378394752753087,2,0.204832758755308,0.412518095975002,0.38264914526969,-0.210914793850001,-0.22536925938115
2017,17,GB,DET,1,0.526954826741526,0.11996475588471,0.353080417373764,1,0.527425728427761,0.119462471163393,0.353111800408845,0.34021520987951,0.341429314742832
2017,17,HOU,IND,2,0.196379992621287,0.448654476179192,0.354965531199522,2,0.197991715150104,0.442208763107241,0.359799521742655,-0.134047814984978,-0.151283237624406
2017,17,JAX,TEN,1,0.512639876595508,0.109056443032726,0.378303680371765,1,0.514766334185553,0.108659701572174,0.376573964242273,0.301476582123672,0.3073488821124
2017,17,KC,DEN,3,0.167462148985997,0.119228255526379,0.713309595487625,3,0.166962477599304,0.118612929739612,0.714424592661084,0.528708459250813,0.52828805781811
2017,17,NO,TB,2,0.0805561373675849,0.806665336419597,0.112778526212818,2,0.082048509615497,0.803530548953536,0.114420941430967,0.512173090884548,0.517175199524281
2017,17,NYJ,NE,1,0.795551872270747,0.0582170638852436,0.14623106384401,1,0.79588933474736,0.0580146501948236,0.146096015057817,0.630371744481938,0.630979712801008
2017,17,OAK,LAC,1,0.567528569799061,0.102297378631257,0.330174051569681,1,0.569064540740931,0.101804729384197,0.329130729874871,0.396817862606885,0.39985761821932
2017,17,SF,LA,1,0.727657403145415,0.0746929297666438,0.197649667087942,1,0.727755549102778,0.0746297489821044,0.197614701915118,0.590180569184326,0.591382102400845
2017,17,WAS,NYG,1,0.507442572587443,0.117973175057881,0.374584252354676,1,0.50855202156767,0.117440984266715,0.374006994165615,0.290249935022083,0.293660697147063
2017,18,ATL,LA,3,0.394383745558628,0.120259064191408,0.485357190249964,3,0.396825342448925,0.12003862595673,0.483136031594345,-0.0265973324523272,-0.0353084150571268
2017,18,BUF,JAX,3,0.210437461391354,0.181557879564096,0.608004659044549,3,0.211389859635122,0.180250552548194,0.608359587816684,0.539162575804701,0.536733969966308
2017,18,CAR,NO,1,0.507550091481796,0.106953480907119,0.385496427611085,1,0.498720230673868,0.106748296050234,0.394531473275898,0.286553266885587,0.270654199741237
